,service_request_num,created_date,sr_status,status_date,last_activity,outcome,address,neighborhood,longitude,latitude,year_created,month_created,year_qrt_created,wday_created,days_to_closed,address_geo,block,city,coordinates,county_fips,geocoded_address,id,is_exact,is_match,latitude_geo,longitude_geo,returned_address,side,state,state_fips,tiger_line,tract,zipcode
0,11-00751689,2011-09-13T09:15:21Z,Closed,2018-08-27T07:03:29Z,WO - Clean House Connection,CLOSED,"5600 N CHARLES ST, BALTIMORE CITY, MD, 21210",,,,2011,9,2011.3,3,2539.9084259259257,5600 N CHARLES ST,, BALTIMORE CITY,,,"5600 N CHARLES ST,  BALTIMORE CITY,  MD,  21210",0,,No_Match,,,,, MD,,,, 21210
1,12-00531800,2012-07-14T06:18:31Z,Closed,2018-08-27T05:48:16Z,WO - Clean House Connection,CLOSED,"1246 MERIDENE DR, BALTIMORE CITY, MD, 21239",,,,2012,7,2012.3,7,2234.9789930555557,1246 MERIDENE DR,2007, BALTIMORE CITY,"-76.59083,39.368576",510,"1246 MERIDENE DR,  BALTIMORE CITY,  MD,  21239",1,Non_Exact,Match,39.368576,-76.59083,"1246 MERIDENE DR, BALTIMORE, MD, 21239",L, MD,24,206446086,270801, 21239
2,15-00000661,2015-01-01T13:29:53Z,Closed,2015-01-01T14:41:26Z,Cityworks SR Comments,UPDATED,"149 OTHORIDGE RD, LUTHERVILLE TIMONIUM, MD, 21093",,,,2015,1,2015.1,5,0.0496875,149 OTHORIDGE RD,3006, LUTHERVILLE TIMONIUM,"-76.62573,39.41628",005,"149 OTHORIDGE RD,  LUTHERVILLE TIMONIUM,  MD,  21093",2,Exact,Match,39.41628,-76.62573,"149 OTHORIDGE RD, LUTHERVILLE TIMONIUM, MD, 21093",L, MD,24,191472770,490200, 21093
3,15-00008721,2015-01-05T12:11:17Z,Closed,2015-01-06T06:56:56Z,Cityworks SR Comments,UPDATED,"4622 WASHINGTON BLVD, HALETHORPE, MD, 21227",,,,2015,1,2015.1,2,0.7817013888888888,4622 WASHINGTON BLVD,, HALETHORPE,,,"4622 WASHINGTON BLVD,  HALETHORPE,  MD,  21227",3,,No_Match,,,,, MD,,,, 21227
4,15-00086763,2015-02-06T05:10:39Z,Closed,2015-02-06T12:47:09Z,Cityworks SR Comments,UPDATED,"3304 FIELDVIEW RD, GWYNN OAK, MD, 21207",,,,2015,2,2015.1,6,0.3170138888888889,3304 FIELDVIEW RD,2032, GWYNN OAK,"-76.71879,39.33267",005,"3304 FIELDVIEW RD,  GWYNN OAK,  MD,  21207",4,Exact,Match,39.33267,-76.71879,"3304 FIELDVIEW RD, GWYNN OAK, MD, 21207",L, MD,24,191469357,402403, 21207
5,15-00089257,2015-02-07T09:13:49Z,Closed,2015-02-07T11:37:13Z,Cityworks SR Comments,UPDATED,"1827 EDGEWOOD RD, PARKVILLE, MD, 21234",,,,2015,2,2015.1,7,0.09958333333333333,1827 EDGEWOOD RD,, PARKVILLE,,,"1827 EDGEWOOD RD,  PARKVILLE,  MD,  21234",5,,No_Match,,,,, MD,,,, 21234
6,15-00106973,2015-02-14T10:39:46Z,Closed,2015-02-14T15:03:41Z,Cityworks SR Comments,UPDATED,"1912 SUMMIT AVE, GWYNN OAK, MD, 21207",,,,2015,2,2015.1,7,0.18327546296296296,1912 SUMMIT AVE,1013, GWYNN OAK,"-76.735466,39.319515",005,"1912 SUMMIT AVE,  GWYNN OAK,  MD,  21207",6,Exact,Match,39.319515,-76.735466,"1912 SUMMIT AVE, GWYNN OAK, MD, 21207",L, MD,24,191483705,402405, 21207
7,15-00107111,2015-02-14T13:18:01Z,Closed,2015-02-14T15:03:39Z,Cityworks SR Comments,UPDATED,"131 4TH AVE, HALETHORPE, MD, 21227",,,,2015,2,2015.1,7,0.07335648148148148,131 4TH AVE,3005, HALETHORPE,"-76.662315,39.24238",005,"131 4TH AVE,  HALETHORPE,  MD,  21227",7,Exact,Match,39.24238,-76.662315,"131 4TH AVE, HALETHORPE, MD, 21227",R, MD,24,191486704,430300, 21227
8,15-00108826,2015-02-15T11:45:06Z,Closed,2015-02-15T12:16:05Z,Cityworks SR Comments,UPDATED,"232 PARKHOLME CIR, REISTERSTOWN, MD, 21136",,,,2015,2,2015.1,1,0.021516203703703704,232 PARKHOLME CIR,1000, REISTERSTOWN,"-76.8045,39.448833",005,"232 PARKHOLME CIR,  REISTERSTOWN,  MD,  21136",8,Exact,Match,39.448833,-76.8045,"232 PARKHOLME CIR, REISTERSTOWN, MD, 21136",L, MD,24,191462705,404502, 21136
9,15-00123063,2015-02-19T07:27:37Z,Closed,2015-02-22T14:40:40Z,Cityworks SR Comments,UPDATED,"2809 HILLCREST AVE, PARKVILLE, MD, 21234",,,,2015,2,2015.1,5,3.3007291666666667,2809 HILLCREST AVE,1012, PARKVILLE,"-76.54799,39.373604",005,"2809 HILLCREST AVE,  PARKVILLE,  MD,  21234",9,Exact,Match,39.373604,-76.54799,"2809 HILLCREST AVE, PARKVILLE, MD, 21234",R, MD,24,191534661,492102, 21234
10,15-00123543,2015-02-19T09:20:51Z,Closed,2015-02-19T10:27:48Z,Cityworks SR Comments,UPDATED,"257 STANMORE RD, GOVANS, MD, 21212",,,,2015,2,2015.1,5,0.04649305555555556,257 STANMORE RD,1003, GOVANS,"-76.61534,39.384674",005,"257 STANMORE RD,  GOVANS,  MD,  21212",10,Exact,Match,39.384674,-76.61534,"257 STANMORE RD, GOVANS, MD, 21212",R, MD,24,191473648,490603, 21212
11,15-00143977,2015-02-24T13:36:35Z,Closed,2015-02-27T07:54:58Z,Cityworks SR Comments,UPDATED,"408 WESTSHIRE DR, CATONSVILLE, MD, 21228",,,,2015,2,2015.1,3,2.7627662037037037,408 WESTSHIRE DR,1026, CATONSVILLE,"-76.73453,39.277752",005,"408 WESTSHIRE DR,  CATONSVILLE,  MD,  21228",11,Exact,Match,39.277752,-76.73453,"408 WESTSHIRE DR, CATONSVILLE, MD, 21228",L, MD,24,191556746,400800, 21228
12,15-00155518,2015-02-28T08:39:45Z,Closed,2015-03-07T06:46:22Z,Cityworks SR Comments,UPDATED,"7903 BONAIR RD, PARKVILLE, MD, 21234",,,,2015,2,2015.1,7,6.921261574074074,7903 BONAIR RD,2015, PARKVILLE,"-76.561165,39.381718",005,"7903 BONAIR RD,  PARKVILLE,  MD,  21234",12,Exact,Match,39.381718,-76.561165,"7903 BONAIR RD, PARKVILLE, MD, 21234",R, MD,24,191476109,491500, 21234
13,15-00155626,2015-02-28T09:09:02Z,Closed,2015-03-01T08:21:59Z,Cityworks SR Comments,UPDATED,"1706 GWYNN OAK AVE, GWYNN OAK, MD, 21207",,,,2015,2,2015.1,7,0.9673263888888889,1706 GWYNN OAK AVE,1005, GWYNN OAK,"-76.729576,39.313282",005,"1706 GWYNN OAK AVE,  GWYNN OAK,  MD,  21207",13,Exact,Match,39.313282,-76.729576,"1706 GWYNN OAK AVE, GWYNN OAK, MD, 21207",L, MD,24,191555763,401102, 21207
14,15-00157437,2015-03-01T10:04:00Z,Closed,2015-03-03T06:49:20Z,Cityworks SR Comments,UPDATED,"5906 HILLTOP AVE, GWYNN OAK, MD, 21207",,,,2015,3,2015.1,1,1.864814814814815,5906 HILLTOP AVE,3010, GWYNN OAK,"-76.721115,39.3009",005,"5906 HILLTOP AVE,  GWYNN OAK,  MD,  21207",14,Exact,Match,39.3009,-76.721115,"5906 HILLTOP AVE, GWYNN OAK, MD, 21207",R, MD,24,191484587,401101, 21207
15,15-00188607,2015-03-10T15:31:54Z,Closed,2015-03-11T07:34:15Z,Cityworks SR Comments,UPDATED,"1405 PLEASANT VALLEY DR, CATONSVILLE, MD, 21228",,,,2015,3,2015.1,3,0.6682986111111111,1405 PLEASANT VALLEY DR,1021, CATONSVILLE,"-76.757095,39.295612",005,"1405 PLEASANT VALLEY DR,  CATONSVILLE,  MD,  21228",15,Exact,Match,39.295612,-76.757095,"1405 PLEASANT VALLEY DR, CATONSVILLE, MD, 21228",R, MD,24,191554893,401504, 21228
16,15-00209342,2015-03-16T17:30:47Z,Closed,2015-03-17T09:01:24Z,Cityworks SR Comments,UPDATED,"338 STONECASTLE AVE, REISTERSTOWN, MD, 21136",,,,2015,3,2015.1,2,0.646261574074074,338 STONECASTLE AVE,2001, REISTERSTOWN,"-76.7997,39.45119",005,"338 STONECASTLE AVE,  REISTERSTOWN,  MD,  21136",16,Exact,Match,39.45119,-76.7997,"338 STONECASTLE AVE, REISTERSTOWN, MD, 21136",L, MD,24,191465413,404502, 21136
17,15-00226303,2015-03-21T16:25:28Z,Closed,2015-03-23T17:12:36Z,Cityworks SR Comments,UPDATED,"8173 DEL HAVEN RD, DUNDALK, MD, 21222",,,,2015,3,2015.1,7,2.0327314814814814,8173 DEL HAVEN RD,1013, DUNDALK,"-76.48607,39.26839",005,"8173 DEL HAVEN RD,  DUNDALK,  MD,  21222",17,Non_Exact,Match,39.26839,-76.48607,"8173 DEL HAVEN RD, DUNDALK, MD, 21222",R, MD,24,191490224,420302, 21222
18,15-00248394,2015-03-30T05:31:45Z,Closed,2015-03-31T09:39:50Z,Cityworks SR Comments,UPDATED,"25 EDMONDSON RIDGE RD, CATONSVILLE, MD, 21228",,,,2015,3,2015.1,2,1.1722800925925927,25 EDMONDSON RIDGE RD,2007, CATONSVILLE,"-76.717804,39.279057",005,"25 EDMONDSON RIDGE RD,  CATONSVILLE,  MD,  21228",18,Exact,Match,39.279057,-76.717804,"25 EDMONDSON RIDGE RD, CATONSVILLE, MD, 21228",L, MD,24,191547840,400600, 21228
19,18-00010523,2018-01-03T12:09:53Z,Closed,2018-08-31T08:56:46Z,Cityworks SR Comments,UPDATED,"3218 MAGNOLIA AVE, BALTIMORE, MD, 21227",,,,2018,1,2018.1,4,239.8658912037037,3218 MAGNOLIA AVE,2002, BALTIMORE,"-76.63784,39.245476",005,"3218 MAGNOLIA AVE,  BALTIMORE,  MD,  21227",19,Exact,Match,39.245476,-76.63784,"3218 MAGNOLIA AVE, BALTIMORE, MD, 21227",R, MD,24,191486886,430104, 21227
20,18-00091888,2018-01-29T12:52:36Z,Closed,2018-08-29T09:58:24Z,Cityworks SR Comments,UPDATED,"3705 8TH ST, BALTIMORE, MD, 21225",,,,2018,1,2018.1,2,211.87902777777776,3705 8TH ST,1008, BALTIMORE,"-76.59997,39.23398",510,"3705 8TH ST,  BALTIMORE,  MD,  21225",20,Exact,Match,39.23398,-76.59997,"3705 8TH ST, BALTIMORE, MD, 21225",L, MD,24,206459472,250402, 21225
21,18-00142828,2018-02-20T07:26:03Z,Open,2018-05-24T08:42:12Z,Cityworks SR Comments,UPDATED,"539 N HIGHLAND AVE, BALTIMORE, MD, 21205",Ellwood Park/Monument,,,2018,2,2018.1,3,,539 N HIGHLAND AVE,1019, BALTIMORE,"-76.61103,39.40177",005,"539 N HIGHLAND AVE,  BALTIMORE,  MD,  21205",21,Non_Exact,Match,39.40177,-76.61103,"539 HIGHLAND AVE, BALTIMORE, MD, 21204",R, MD,24,191473329,490703, 21205
22,18-00144303,2018-02-20T15:56:43Z,Closed,2018-08-31T06:27:45Z,WO - Repair Main Break,CLOSED,"3616 GIBBONS AVE, BALTIMORE, MD, 21214",,,,2018,2,2018.1,3,191.60488425925925,3616 GIBBONS AVE,, BALTIMORE,,,"3616 GIBBONS AVE,  BALTIMORE,  MD,  21214",22,,No_Match,,,,, MD,,,, 21214
23,18-00232623,2018-03-28T06:26:53Z,Closed,2018-08-29T09:58:27Z,Cityworks SR Comments,UPDATED,"2657 NORLAND RD, BALTIMORE, MD, 21230",,,,2018,3,2018.1,4,154.14692129629628,2657 NORLAND RD,2016, BALTIMORE,"-76.644554,39.251984",510,"2657 NORLAND RD,  BALTIMORE,  MD,  21230",23,Exact,Match,39.251984,-76.644554,"2657 NORLAND RD, BALTIMORE, MD, 21230",L, MD,24,206460364,250205, 21230
24,18-00273718,2018-04-14T07:14:45Z,Open,2018-06-06T09:47:47Z,Cityworks SR Comments,UPDATED,"25 S BROADWAY, BALTIMORE, MD, 21231",Washington Hill,,,2018,4,2018.2,7,,25 S BROADWAY,, BALTIMORE,,,"25 S BROADWAY,  BALTIMORE,  MD,  21231",24,,Tie,,,,, MD,,,, 21231
25,18-00355737,2018-05-16T08:48:53Z,Closed,2018-08-31T09:57:06Z,WO - Clear Main Choke,CLOSED,"1400 LEADENHALL ST, BALTIMORE, MD, 21230",,,,2018,5,2018.2,4,107.04737268518518,1400 LEADENHALL ST,1000, BALTIMORE,"-76.61872,39.273796",510,"1400 LEADENHALL ST,  BALTIMORE,  MD,  21230",25,Exact,Match,39.273796,-76.61872,"1400 LEADENHALL ST, BALTIMORE, MD, 21230",R, MD,24,206421006,230300, 21230
26,18-00394146,2018-05-31T07:37:15Z,Closed,2018-08-29T10:04:12Z,Cityworks SR Comments,UPDATED,"2803 ELGIN AVE, BALTIMORE, MD, 21216",,,,2018,5,2018.2,5,90.10204861111112,2803 ELGIN AVE,1004, BALTIMORE,"-76.6649,39.31344",510,"2803 ELGIN AVE,  BALTIMORE,  MD,  21216",26,Exact,Match,39.31344,-76.6649,"2803 ELGIN AVE, BALTIMORE, MD, 21216",L, MD,24,206464775,150702, 21216
27,18-00420021,2018-06-09T07:55:39Z,Closed,2018-08-29T10:06:29Z,Cityworks SR Comments,UPDATED,"3012 GIBBONS AVE, BALTIMORE, MD, 21214",,,,2018,6,2018.2,7,81.09085648148148,3012 GIBBONS AVE,3011, BALTIMORE,"-76.56216,39.3508",510,"3012 GIBBONS AVE,  BALTIMORE,  MD,  21214",27,Exact,Match,39.3508,-76.56216,"3012 GIBBONS AVE, BALTIMORE, MD, 21214",L, MD,24,206465326,270402, 21214
28,18-00423758,2018-06-11T10:27:01Z,Closed,2018-06-11T10:50:40Z,Cityworks SR Comments,UPDATED,"757 WEST HILLS PKWY, CARROLL, MD, 21229",,,,2018,6,2018.2,2,0.01642361111111111,757 WEST HILLS PKWY,, CARROLL,,,"757 WEST HILLS PKWY,  CARROLL,  MD,  21229",28,,No_Match,,,,, MD,,,, 21229
29,18-00440535,2018-06-17T15:20:36Z,Closed,2018-06-17T17:03:18Z,Cityworks SR Comments,UPDATED,"7941 32ND ST, ROSEDALE, MD, 21237",,,,2018,6,2018.2,1,0.07131944444444445,7941 32ND ST,3004, ROSEDALE,"-76.521,39.325592",005,"7941 32ND ST,  ROSEDALE,  MD,  21237",29,Exact,Match,39.325592,-76.521,"7941 32ND ST, ROSEDALE, MD, 21237",R, MD,24,191499316,441102, 21237
30,18-00442064,2018-06-18T06:40:58Z,Closed,2018-06-18T08:20:07Z,Cityworks SR Comments,UPDATED,"7705 EVERALL AVE, NOTTINGHAM, MD, 21236",,,,2018,6,2018.2,2,0.06885416666666666,7705 EVERALL AVE,, NOTTINGHAM,,,"7705 EVERALL AVE,  NOTTINGHAM,  MD,  21236",30,,No_Match,,,,, MD,,,, 21236
31,18-00525756,2018-07-20T05:46:55Z,Closed,2018-08-27T02:47:48Z,WO - Clear House Connection Choke,CLOSED,"2109 GARRISON BLVD, BALTIMORE, MD, 21216",,,,2018,7,2018.3,6,37.87561342592593,2109 GARRISON BLVD,2014, BALTIMORE,"-76.67512,39.31145",510,"2109 GARRISON BLVD,  BALTIMORE,  MD,  21216",31,Exact,Match,39.31145,-76.67512,"2109 GARRISON BLVD, BALTIMORE, MD, 21216",R, MD,24,648202150,150800, 21216
32,18-00528939,2018-07-21T16:47:06Z,Closed,2018-08-27T02:47:47Z,WO - Clear House Connection Choke,CLOSED,"2109 GARRISON BLVD, BALTIMORE, MD, 21216",,,,2018,7,2018.3,7,36.41714120370371,2109 GARRISON BLVD,2014, BALTIMORE,"-76.67512,39.31145",510,"2109 GARRISON BLVD,  BALTIMORE,  MD,  21216",32,Exact,Match,39.31145,-76.67512,"2109 GARRISON BLVD, BALTIMORE, MD, 21216",R, MD,24,648202150,150800, 21216
33,18-00529235,2018-07-22T05:15:45Z,Closed,2018-08-29T04:46:16Z,WO - Repair Lateral Break,CLOSED,"25 YORK CT, BALTIMORE, MD, 21218",,,,2018,7,2018.3,1,37.97952546296296,25 YORK CT,1000, BALTIMORE,"-76.6096,39.33732",510,"25 YORK CT,  BALTIMORE,  MD,  21218",33,Exact,Match,39.33732,-76.6096,"25 YORK CT, BALTIMORE, MD, 21218",R, MD,24,206432587,120100, 21218
