,service_request_num,created_date,sr_status,status_date,last_activity,outcome,address,neighborhood,longitude,latitude,year_created,month_created,year_qrt_created,wday_created,days_to_closed,address_geo,block,city,coordinates,county_fips,geocoded_address,id,is_exact,is_match,latitude_geo,longitude_geo,returned_address,side,state,state_fips,tiger_line,tract,zipcode
34,18-00537417,2018-07-25T04:15:33Z,Closed,2018-08-31T09:47:00Z,WO - Clean Mainline,CLOSED,"1473 ROLAND HEIGHTS AVE, BALTIMORE, MD, 21211",,,,2018,7,2018.3,4,37.23017361111111,1473 ROLAND HEIGHTS AVE,3005, BALTIMORE,"-76.643616,39.339493",510,"1473 ROLAND HEIGHTS AVE,  BALTIMORE,  MD,  21211",34,Exact,Match,39.339493,-76.643616,"1473 ROLAND HEIGHTS AVE, BALTIMORE, MD, 21211",L, MD,24,206407256,130803, 21211
35,18-00538737,2018-07-25T08:56:50Z,Closed,2018-08-31T09:46:59Z,,,"1473 ROLAND HEIGHTS AVE, BALTIMORE, MD, 21211",,,,2018,7,2018.3,4,37.03482638888889,1473 ROLAND HEIGHTS AVE,3005, BALTIMORE,"-76.643616,39.339493",510,"1473 ROLAND HEIGHTS AVE,  BALTIMORE,  MD,  21211",35,Exact,Match,39.339493,-76.643616,"1473 ROLAND HEIGHTS AVE, BALTIMORE, MD, 21211",L, MD,24,206407256,130803, 21211
36,18-00548310,2018-07-29T19:36:59Z,Closed,2018-08-28T04:45:41Z,WO - Clean Mainline,CLOSED,"3706 FRANKFORD AVE, BALTIMORE, MD, 21206",,,,2018,7,2018.3,1,29.38104166666667,3706 FRANKFORD AVE,4000, BALTIMORE,"-76.5545,39.344105",510,"3706 FRANKFORD AVE,  BALTIMORE,  MD,  21206",36,Exact,Match,39.344105,-76.5545,"3706 FRANKFORD AVE, BALTIMORE, MD, 21206",L, MD,24,206411502,270401, 21206
37,18-00570676,2018-08-07T15:08:27Z,Closed,2018-08-29T04:14:07Z,WO - Clean Mainline,CLOSED,"815 GILRUBIN CT, BALTIMORE, MD",,,,2018,8,2018.3,3,21.545601851851853,815 GILRUBIN CT,, BALTIMORE,,,"815 GILRUBIN CT,  BALTIMORE,  BALTIMORE,  MD",37,,No_Match,,,,, BALTIMORE,,,, MD
38,18-00577099,2018-08-10T05:01:26Z,Closed,2018-09-07T05:02:16Z,Cityworks SR Comments,UPDATED,"1525 EDMONDSON AVE, BALTIMORE, MD, 21223",,,,2018,8,2018.3,6,28.000578703703702,1525 EDMONDSON AVE,3011, BALTIMORE,"-76.64178,39.29534",510,"1525 EDMONDSON AVE,  BALTIMORE,  MD,  21223",38,Exact,Match,39.29534,-76.64178,"1525 EDMONDSON AVE, BALTIMORE, MD, 21223",L, MD,24,206465597,160200, 21223
39,18-00598803,2018-08-19T09:24:12Z,Closed,2018-08-27T05:07:16Z,WO - Clean Mainline,CLOSED,"3415 COPLEY RD, BALTIMORE, MD, 21215",,,,2018,8,2018.3,1,7.821574074074074,3415 COPLEY RD,6018, BALTIMORE,"-76.67749,39.326374",510,"3415 COPLEY RD,  BALTIMORE,  MD,  21215",39,Exact,Match,39.326374,-76.67749,"3415 COPLEY RD, BALTIMORE, MD, 21215",R, MD,24,206405677,151100, 21215
40,18-00607016,2018-08-22T08:06:03Z,Closed,2018-08-28T05:40:12Z,Cityworks SR Comments,UPDATED,"1724 DARLEY AVE, BALTIMORE, MD, 21213",,,,2018,8,2018.3,4,5.898715277777778,1724 DARLEY AVE,2000, BALTIMORE,"-76.59318,39.31474",510,"1724 DARLEY AVE,  BALTIMORE,  MD,  21213",40,Exact,Match,39.31474,-76.59318,"1724 DARLEY AVE, BALTIMORE, MD, 21213",L, MD,24,206423411,080500, 21213
41,18-00608463,2018-08-22T14:18:57Z,Closed,2018-08-27T05:07:44Z,Cityworks SR Comments,UPDATED,"1530 N GILMOR ST, BALTIMORE, MD, 21217",,,,2018,8,2018.3,4,4.6172106481481485,1530 N GILMOR ST,3011, BALTIMORE,"-76.64339,39.30602",510,"1530 N GILMOR ST,  BALTIMORE,  MD,  21217",41,Non_Exact,Match,39.30602,-76.64339,"1530 N GILMOR ST, BALTIMORE, MD, 21217",L, MD,24,206431731,150100, 21217
42,18-00608792,2018-08-22T18:45:29Z,Closed,2018-08-29T04:12:03Z,WO - Clean Mainline,CLOSED,"408 E NORTH AVE, BALTIMORE, MD, 21202",,,,2018,8,2018.3,4,6.393449074074074,408 E NORTH AVE,1017, BALTIMORE,"-76.610756,39.311375",510,"408 E NORTH AVE,  BALTIMORE,  MD,  21202",42,Non_Exact,Match,39.311375,-76.610756,"408 E NORTH AVE, BALTIMORE, MD, 21202",L, MD,24,640482627,120400, 21202
43,18-00608847,2018-08-23T01:08:40Z,Closed,2018-08-27T05:08:07Z,WO - Clean Mainline,CLOSED,"3818 PARK HEIGHTS AVE, BALTIMORE, MD, 21215",,,,2018,8,2018.3,5,4.166284722222223,3818 PARK HEIGHTS AVE,, BALTIMORE,,,"3818 PARK HEIGHTS AVE,  BALTIMORE,  MD,  21215",43,,No_Match,,,,, MD,,,, 21215
44,18-00610242,2018-08-23T07:16:56Z,Closed,2018-08-29T04:14:02Z,WO - Clean Mainline,CLOSED,"120 WARREN AVE, BALTIMORE, MD, 21230",,,,2018,8,2018.3,5,5.8729861111111115,120 WARREN AVE,4019, BALTIMORE,"-76.612335,39.278908",510,"120 WARREN AVE,  BALTIMORE,  MD,  21230",44,Exact,Match,39.278908,-76.612335,"120 WARREN AVE, BALTIMORE, MD, 21230",L, MD,24,624770495,220100, 21230
45,18-00610402,2018-08-23T07:56:47Z,Closed,2018-08-27T07:48:24Z,WO - Perform Mainline CCTV Inspection,CLOSED,"4516 WAKEFIELD RD, BALTIMORE, MD, 21216",,,,2018,8,2018.3,5,3.994178240740741,4516 WAKEFIELD RD,1009, BALTIMORE,"-76.69148,39.319424",510,"4516 WAKEFIELD RD,  BALTIMORE,  MD,  21216",45,Exact,Match,39.319424,-76.69148,"4516 WAKEFIELD RD, BALTIMORE, MD, 21216",R, MD,24,206412873,280302, 21216
46,18-00612145,2018-08-23T18:01:57Z,Closed,2018-08-27T05:08:22Z,WO - Clean Mainline,CLOSED,"7346 PARK HEIGHTS AVE, BALTIMORE, MD, 21208",,,,2018,8,2018.3,5,3.462789351851852,7346 PARK HEIGHTS AVE,3000, BALTIMORE,"-76.71022,39.37097",510,"7346 PARK HEIGHTS AVE,  BALTIMORE,  MD,  21208",46,Exact,Match,39.37097,-76.71022,"7346 PARK HEIGHTS AVE, BALTIMORE, MD, 21208",L, MD,24,206436455,272007, 21208
47,18-00612304,2018-08-24T04:08:27Z,Closed,2018-08-28T04:45:22Z,WO - Clean Mainline,CLOSED,"220 W LANVALE ST, BALTIMORE, MD, 21217",,,,2018,8,2018.3,6,4.025636574074074,220 W LANVALE ST,4011, BALTIMORE,"-76.62389,39.305504",510,"220 W LANVALE ST,  BALTIMORE,  MD,  21217",47,Non_Exact,Match,39.305504,-76.62389,"220 W LANVALE ST, BALTIMORE, MD, 21217",R, MD,24,206417231,140100, 21217
48,18-00613124,2018-08-24T06:12:33Z,Closed,2018-08-27T05:10:52Z,WO - Clean Mainline,CLOSED,"4360 PARKTON ST, BALTIMORE, MD, 21229",,,,2018,8,2018.3,6,2.957164351851852,4360 PARKTON ST,1006, BALTIMORE,"-76.688774,39.277496",510,"4360 PARKTON ST,  BALTIMORE,  MD,  21229",48,Exact,Match,39.277496,-76.688774,"4360 PARKTON ST, BALTIMORE, MD, 21229",R, MD,24,206453053,250102, 21229
49,18-00613212,2018-08-24T06:28:38Z,Closed,2018-08-28T04:45:27Z,Cityworks SR Comments,UPDATED,"601 LUCIA AVE, BALTIMORE, MD, 21229",,,,2018,8,2018.3,6,3.9283449074074075,601 LUCIA AVE,2020, BALTIMORE,"-76.692055,39.273827",510,"601 LUCIA AVE,  BALTIMORE,  MD,  21229",49,Exact,Match,39.273827,-76.692055,"601 LUCIA AVE, BALTIMORE, MD, 21229",L, MD,24,206413545,250102, 21229
50,18-00613306,2018-08-24T06:42:17Z,Closed,2018-08-28T04:45:34Z,WO - Clear House Connection Choke,CLOSED,"3619 WABASH AVE, BALTIMORE, MD, 21215",,,,2018,8,2018.3,6,3.918946759259259,3619 WABASH AVE,3011, BALTIMORE,"-76.66514,39.325623",510,"3619 WABASH AVE,  BALTIMORE,  MD,  21215",50,Exact,Match,39.325623,-76.66514,"3619 WABASH AVE, BALTIMORE, MD, 21215",R, MD,24,206443257,151100, 21215
51,18-00613460,2018-08-24T07:24:01Z,Closed,2018-08-27T05:16:41Z,Cityworks SR Comments,UPDATED,"5517 SAGRA RD, BALTIMORE, MD, 21239",,,,2018,8,2018.3,6,2.911574074074074,5517 SAGRA RD,2013, BALTIMORE,"-76.59252,39.35579",510,"5517 SAGRA RD,  BALTIMORE,  MD,  21239",51,Exact,Match,39.35579,-76.59252,"5517 SAGRA RD, BALTIMORE, MD, 21239",R, MD,24,206445907,270802, 21239
52,18-00614489,2018-08-24T10:55:00Z,Closed,2018-08-28T04:55:28Z,WO - Clean Mainline,CLOSED,"1337 GLENWOOD AVE, BALTIMORE, MD, 21239",,,,2018,8,2018.3,6,3.750324074074074,1337 GLENWOOD AVE,1011, BALTIMORE,"-76.59569,39.35252",510,"1337 GLENWOOD AVE,  BALTIMORE,  MD,  21239",52,Exact,Match,39.35252,-76.59569,"1337 GLENWOOD AVE, BALTIMORE, MD, 21239",R, MD,24,206409648,270901, 21239
53,18-00614933,2018-08-24T12:18:46Z,Closed,2018-08-28T05:01:45Z,WO - Clean Mainline,CLOSED,"6323 PIONEER DR, BALTIMORE, MD, 21214",,,,2018,8,2018.3,6,3.6965162037037036,6323 PIONEER DR,6015, BALTIMORE,"-76.57233,39.36406",510,"6323 PIONEER DR,  BALTIMORE,  MD,  21214",53,Exact,Match,39.36406,-76.57233,"6323 PIONEER DR, BALTIMORE, MD, 21214",R, MD,24,206409803,270600, 21214
54,18-00615349,2018-08-24T15:48:54Z,Closed,2018-08-28T05:01:37Z,WO - Clean House Connection,CLOSED,"3800 PARKMONT AVE, BALTIMORE, MD, 21206",,,,2018,8,2018.3,6,3.550497685185185,3800 PARKMONT AVE,1009, BALTIMORE,"-76.54486,39.349644",510,"3800 PARKMONT AVE,  BALTIMORE,  MD,  21206",54,Exact,Match,39.349644,-76.54486,"3800 PARKMONT AVE, BALTIMORE, MD, 21206",L, MD,24,206411133,270401, 21206
55,17-00189133,2017-04-03T04:25:30Z,Closed,2017-04-05T10:05:07Z,Cityworks SR Comments,UPDATED,"14 TOLLINGTON CT, HALETHORPE, MD, 21227",,,,2017,4,2017.2,2,2.2358449074074076,14 TOLLINGTON CT,2026, HALETHORPE,"-76.705376,39.237617",005,"14 TOLLINGTON CT,  HALETHORPE,  MD,  21227",55,Exact,Match,39.237617,-76.705376,"14 TOLLINGTON CT, HALETHORPE, MD, 21227",L, MD,24,191507829,430700, 21227
56,17-00217467,2017-04-14T18:47:21Z,Closed,2017-04-15T04:44:13Z,Cityworks SR Comments,UPDATED,"8717 LITTLEWOOD RD, PARKVILLE, MD, 21234",,,,2017,4,2017.2,6,0.4144907407407407,8717 LITTLEWOOD RD,2006, PARKVILLE,"-76.55139,39.401566",005,"8717 LITTLEWOOD RD,  PARKVILLE,  MD,  21234",56,Exact,Match,39.401566,-76.55139,"8717 LITTLEWOOD RD, PARKVILLE, MD, 21234",R, MD,24,191475866,491701, 21234
57,17-00230506,2017-04-21T07:49:07Z,Closed,2017-04-21T08:05:13Z,Cityworks SR Comments,UPDATED,"1611 BURNFIELD RD, ROSEDALE, MD, 21237",,,,2017,4,2017.2,6,0.011180555555555555,1611 BURNFIELD RD,2010, ROSEDALE,"-76.50901,39.334343",005,"1611 BURNFIELD RD,  ROSEDALE,  MD,  21237",57,Exact,Match,39.334343,-76.50901,"1611 BURNFIELD RD, ROSEDALE, MD, 21237",R, MD,24,191478522,441101, 21237
58,17-00230986,2017-04-21T10:05:27Z,Closed,2017-04-21T10:21:03Z,Cityworks SR Comments,UPDATED,"4943 HAZELWOOD AVE, RASPEBURG, MD, 21206",,,,2017,4,2017.2,6,0.010833333333333334,4943 HAZELWOOD AVE,1007, RASPEBURG,"-76.52432,39.340977",005,"4943 HAZELWOOD AVE,  RASPEBURG,  MD,  21206",58,Exact,Match,39.340977,-76.52432,"4943 HAZELWOOD AVE, RASPEBURG, MD, 21206",R, MD,24,191498207,441000, 21206
59,17-00331011,2017-06-05T12:16:32Z,Closed,2017-06-05T12:39:11Z,Cityworks SR Comments,UPDATED,"6756 WOODLEY RD, DUNDALK, MD, 21222",,,,2017,6,2017.2,2,0.015729166666666666,6756 WOODLEY RD,1040, DUNDALK,"-76.52495,39.255466",005,"6756 WOODLEY RD,  DUNDALK,  MD,  21222",59,Exact,Match,39.255466,-76.52495,"6756 WOODLEY RD, DUNDALK, MD, 21222",L, MD,24,191516495,421000, 21222
60,17-00331450,2017-06-05T16:40:20Z,Closed,2017-06-05T16:55:11Z,Cityworks SR Comments,UPDATED,"6756 WOODLEY RD, DUNDALK, MD, 21222",,,,2017,6,2017.2,2,0.0103125,6756 WOODLEY RD,1040, DUNDALK,"-76.52495,39.255466",005,"6756 WOODLEY RD,  DUNDALK,  MD,  21222",60,Exact,Match,39.255466,-76.52495,"6756 WOODLEY RD, DUNDALK, MD, 21222",L, MD,24,191516495,421000, 21222
61,17-00343181,2017-06-10T03:53:17Z,Closed,2017-06-10T08:28:37Z,Cityworks SR Comments,UPDATED,"1820 CROMWOOD RD, PARKVILLE, MD, 21286",,,,2017,6,2017.2,7,0.1912037037037037,1820 CROMWOOD RD,3007, PARKVILLE,"-76.55309,39.402233",005,"1820 CROMWOOD RD,  PARKVILLE,  MD,  21286",61,Non_Exact,Match,39.402233,-76.55309,"1820 CROMWOOD RD, PARKVILLE, MD, 21234",L, MD,24,191535299,491701, 21286
62,17-00346308,2017-06-12T09:51:21Z,Closed,2017-06-14T07:28:58Z,Cityworks SR Comments,UPDATED,"708 SUDBROOK RD, PIKESVILLE, MD, 21208",,,,2017,6,2017.2,2,1.9011226851851852,708 SUDBROOK RD,2017, PIKESVILLE,"-76.73509,39.363564",005,"708 SUDBROOK RD,  PIKESVILLE,  MD,  21208",62,Non_Exact,Match,39.363564,-76.73509,"708 SUDBROOK LN, PIKESVILLE, MD, 21208",R, MD,24,191468417,403300, 21208
63,17-00347086,2017-06-12T14:22:19Z,Closed,2017-06-14T07:26:50Z,Cityworks SR Comments,UPDATED,"961 S MARLYN AVE, ESSEX, MD, 21221",,,,2017,6,2017.2,2,1.7114699074074073,961 S MARLYN AVE,2043, ESSEX,"-76.45485,39.326103",005,"961 S MARLYN AVE,  ESSEX,  MD,  21221",63,Non_Exact,Match,39.326103,-76.45485,"961 N MARLYN AVE, ESSEX, MD, 21221",R, MD,24,639105229,492300, 21221
64,17-00414670,2017-07-11T14:07:40Z,Closed,2017-07-11T14:49:54Z,Cityworks SR Comments,UPDATED,"7039 CONCORD RD, PIKESVILLE, MD, 21208",,,,2017,7,2017.3,3,0.029328703703703704,7039 CONCORD RD,4003, PIKESVILLE,"-76.71576,39.361332",005,"7039 CONCORD RD,  PIKESVILLE,  MD,  21208",64,Exact,Match,39.361332,-76.71576,"7039 CONCORD RD, PIKESVILLE, MD, 21208",R, MD,24,191469072,403402, 21208
65,17-00443953,2017-07-23T12:44:10Z,Closed,2017-07-23T13:01:24Z,Cityworks SR Comments,UPDATED,"1209 WHITE MILLS RD, CATONSVILLE, MD, 21228",,,,2017,7,2017.3,1,0.011967592592592592,1209 WHITE MILLS RD,2007, CATONSVILLE,"-76.7626,39.293613",005,"1209 WHITE MILLS RD,  CATONSVILLE,  MD,  21228",65,Exact,Match,39.293613,-76.7626,"1209 WHITE MILLS RD, CATONSVILLE, MD, 21228",R, MD,24,191483096,401504, 21228
66,17-00560110,2017-09-09T07:02:41Z,Closed,2018-08-29T09:42:11Z,Cityworks SR Comments,UPDATED,"412 E BIDDLE ST, BALTIMORE, MD, 21202",,,,2017,9,2017.3,7,354.11076388888887,412 E BIDDLE ST,2001, BALTIMORE,"-76.60981,39.30372",510,"412 E BIDDLE ST,  BALTIMORE,  MD,  21202",66,Non_Exact,Match,39.30372,-76.60981,"412 E BIDDLE ST, BALTIMORE, MD, 21202",L, MD,24,206419539,100100, 21202
67,17-00746810,2017-12-04T02:49:50Z,Closed,2018-08-30T03:35:53Z,WO - Clean Mainline,CLOSED,"2634 DULANY ST, BALTIMORE, MD, 21223",,,,2017,12,2017.4,2,269.03197916666664,2634 DULANY ST,5004, BALTIMORE,"-76.65745,39.28011",510,"2634 DULANY ST,  BALTIMORE,  MD,  21223",67,Exact,Match,39.28011,-76.65745,"2634 DULANY ST, BALTIMORE, MD, 21223",R, MD,24,206415441,200500, 21223
